category_id,department,parent_category_id,name,normalized_name,url,route_type,depth,is_product_listing,is_collection_page,is_campaign_page,is_navigation_only,first_seen_from,last_verified_at,crawl_status,canonical_category_key,canonical_url,alias_urls,classification_evidence,department_basis,product_card_count_observed,legacy_category_ids,enumeration_complete,discovery_complete
category:26e5803efbb78a60,MAN,,formal suits,formal suits,https://www.zara.com/us/en/man-suits-formal-l813.html,UNKNOWN,,,,,,legacy_checkpoint,,QUEUED,category:26e5803efbb78a60,https://www.zara.com/us/en/man-suits-formal-l813.html,[],,INFERRED from route unless landing heading verified,,"[""category:26e5803efbb78a60""]",False,False
category:3ffcf9a0fc798632,MAN,,sartorial suits,sartorial suits,https://www.zara.com/us/en/man-suits-sartorial-l19091.html,UNKNOWN,,,,,,legacy_checkpoint,,QUEUED,category:3ffcf9a0fc798632,https://www.zara.com/us/en/man-suits-sartorial-l19091.html,[],,INFERRED from route unless landing heading verified,,"[""category:3ffcf9a0fc798632""]",False,False
category:0ce323e6d8bbf27b,MAN,,basic suits,basic suits,https://www.zara.com/us/en/man-suits-basics-l811.html,UNKNOWN,,,,,,legacy_checkpoint,,QUEUED,category:0ce323e6d8bbf27b,https://www.zara.com/us/en/man-suits-basics-l811.html,[],,INFERRED from route unless landing heading verified,,"[""category:0ce323e6d8bbf27b""]",False,False
category:b826522a3d042190,MAN,,shirts,shirts,https://www.zara.com/us/en/man-suits-shirts-l814.html,UNKNOWN,,,,,,legacy_checkpoint,,QUEUED,category:b826522a3d042190,https://www.zara.com/us/en/man-suits-shirts-l814.html,[],,INFERRED from route unless landing heading verified,,"[""category:b826522a3d042190""]",False,False
category:b41685cd21f8d2fb,MAN,,shoes,shoes,https://www.zara.com/us/en/man-suits-accessories-l810.html,UNKNOWN,,,,,,legacy_checkpoint,,QUEUED,category:b41685cd21f8d2fb,https://www.zara.com/us/en/man-suits-accessories-l810.html,[],,INFERRED from route unless landing heading verified,,"[""category:b41685cd21f8d2fb""]",False,False
category:2fadd230ae7cb527,MAN,,,,https://www.zara.com/us/en/man-suits-trend-l5265.html,UNKNOWN,,,,,,legacy_checkpoint,,QUEUED,category:2fadd230ae7cb527,https://www.zara.com/us/en/man-suits-trend-l5265.html,[],,INFERRED from route unless landing heading verified,,"[""category:2fadd230ae7cb527""]",False,False
category:e9a8b06a4e0d8fb5,MAN,,LINEN,linen,https://www.zara.com/us/en/man-suits-linen-l7285.html,UNKNOWN,,,,,,legacy_checkpoint,,QUEUED,category:e9a8b06a4e0d8fb5,https://www.zara.com/us/en/man-suits-linen-l7285.html,[],,INFERRED from route unless landing heading verified,,"[""category:e9a8b06a4e0d8fb5""]",False,False
category:a41dde4b047e0ef1,MAN,,Men's Blazers,men's blazers,https://www.zara.com/us/en/man-blazers-l608.html,UNKNOWN,,,,,,legacy_checkpoint,,QUEUED,category:a41dde4b047e0ef1,https://www.zara.com/us/en/man-blazers-l608.html,[],,INFERRED from route unless landing heading verified,,"[""category:a41dde4b047e0ef1""]",False,False
category:feaea88124282770,MAN,,Men´s Ties & Bow Ties,men´s ties & bow ties,https://www.zara.com/us/en/man-accessories-ties-bows-l560.html,UNKNOWN,,,,,,legacy_checkpoint,,QUEUED,category:feaea88124282770,https://www.zara.com/us/en/man-accessories-ties-bows-l560.html,[],,INFERRED from route unless landing heading verified,,"[""category:feaea88124282770""]",False,False
category:53e97f703414970d,MAN,,Men's Pants,men's pants,https://www.zara.com/us/en/man-suits-trousers-l18095.html,UNKNOWN,,,,,,legacy_checkpoint,,QUEUED,category:53e97f703414970d,https://www.zara.com/us/en/man-suits-trousers-l18095.html,[],,INFERRED from route unless landing heading verified,,"[""category:53e97f703414970d""]",False,False
category:bca0fc7393527fc3,MAN,,EDITORIAL,editorial,https://www.zara.com/us/en/man-suits-editorial-l17390.html,UNKNOWN,,,,,,legacy_checkpoint,,QUEUED,category:bca0fc7393527fc3,https://www.zara.com/us/en/man-suits-editorial-l17390.html,[],,INFERRED from route unless landing heading verified,,"[""category:bca0fc7393527fc3""]",False,False
category:8f4f28e2a14c11bb,MAN,,Men's Black Suits,men's black suits,https://www.zara.com/us/en/man-suits-black-l2509.html,UNKNOWN,,,,,,legacy_checkpoint,,QUEUED,category:8f4f28e2a14c11bb,https://www.zara.com/us/en/man-suits-black-l2509.html,[],,INFERRED from route unless landing heading verified,,"[""category:8f4f28e2a14c11bb""]",False,False
category:b454c42b2bea840c,MAN,,Men's Blue and Navy Suits,men's blue and navy suits,https://www.zara.com/us/en/man-suits-blue-l2508.html,UNKNOWN,,,,,,legacy_checkpoint,,QUEUED,category:b454c42b2bea840c,https://www.zara.com/us/en/man-suits-blue-l2508.html,[],,INFERRED from route unless landing heading verified,,"[""category:b454c42b2bea840c""]",False,False
category:5b09f96e5e627a6a,MAN,,Men's Suits,men's suits,https://www.zara.com/us/en/man-suits-double-breasted-l15721.html,UNKNOWN,,,,,,legacy_checkpoint,,QUEUED,category:5b09f96e5e627a6a,https://www.zara.com/us/en/man-suits-double-breasted-l15721.html,[],,INFERRED from route unless landing heading verified,,"[""category:5b09f96e5e627a6a""]",False,False
category:445963bbe168a471,MAN,,ACCESSORIES,accessories,https://www.zara.com/us/en/man-accessories-mkt-l6029.html,UNKNOWN,,,,,,legacy_checkpoint,,QUEUED,category:445963bbe168a471,https://www.zara.com/us/en/man-accessories-mkt-l6029.html,[],,INFERRED from route unless landing heading verified,,"[""category:445963bbe168a471""]",False,False
category:a715ab89f765087a,MAN,,VIEW ALL,view all,https://www.zara.com/us/en/man-trend-89-l6153.html,UNKNOWN,,,,,,legacy_checkpoint,,QUEUED,category:a715ab89f765087a,https://www.zara.com/us/en/man-trend-89-l6153.html,[],,INFERRED from route unless landing heading verified,,"[""category:a715ab89f765087a""]",False,False
category:1efeceec3da4d6e1,MAN,,EVENTS,events,https://www.zara.com/us/en/man-suits-events-l6275.html,UNKNOWN,,,,,,legacy_checkpoint,,QUEUED,category:1efeceec3da4d6e1,https://www.zara.com/us/en/man-suits-events-l6275.html,[],,INFERRED from route unless landing heading verified,,"[""category:1efeceec3da4d6e1""]",False,False
category:fe3b348f229cad71,MAN,,Men's Slim Fit Suits,men's slim fit suits,https://www.zara.com/us/en/man-suits-slim-l816.html,UNKNOWN,,,,,,legacy_checkpoint,,QUEUED,category:fe3b348f229cad71,https://www.zara.com/us/en/man-suits-slim-l816.html,[],,INFERRED from route unless landing heading verified,,"[""category:fe3b348f229cad71""]",False,False
category:7dee4991ea9761f3,MAN,,REGULAR FIT,regular fit,https://www.zara.com/us/en/man-suits-relaxed-l5570.html,UNKNOWN,,,,,,legacy_checkpoint,,QUEUED,category:7dee4991ea9761f3,https://www.zara.com/us/en/man-suits-relaxed-l5570.html,[],,INFERRED from route unless landing heading verified,,"[""category:7dee4991ea9761f3""]",False,False
category:89b73721efacfea1,MAN,,Men's Casual Suits,men's casual suits,https://www.zara.com/us/en/man-suits-casual-l812.html,UNKNOWN,,,,,,legacy_checkpoint,,QUEUED,category:89b73721efacfea1,https://www.zara.com/us/en/man-suits-casual-l812.html,[],,INFERRED from route unless landing heading verified,,"[""category:89b73721efacfea1""]",False,False
category:a5ee2ed5106e9b97,MAN,,Men's Wedding & Special Occasions Suits,men's wedding & special occasions suits,https://www.zara.com/us/en/man-suits-tailored-l819.html,UNKNOWN,,,,,,legacy_checkpoint,,QUEUED,category:a5ee2ed5106e9b97,https://www.zara.com/us/en/man-suits-tailored-l819.html,[],,INFERRED from route unless landing heading verified,,"[""category:a5ee2ed5106e9b97""]",False,False
category:f9e2ed9b1733f551,MAN,,Men's Summer and Linen Suits,men's summer and linen suits,https://www.zara.com/us/en/man-suits-summer-l2513.html,UNKNOWN,,,,,,legacy_checkpoint,,QUEUED,category:f9e2ed9b1733f551,https://www.zara.com/us/en/man-suits-summer-l2513.html,[],,INFERRED from route unless landing heading verified,,"[""category:f9e2ed9b1733f551""]",False,False
category:e2e0c82873751a63,MAN,,Men's Grey Suits,men's grey suits,https://www.zara.com/us/en/man-suits-grey-l2510.html,UNKNOWN,,,,,,legacy_checkpoint,,QUEUED,category:e2e0c82873751a63,https://www.zara.com/us/en/man-suits-grey-l2510.html,[],,INFERRED from route unless landing heading verified,,"[""category:e2e0c82873751a63""]",False,False
category:023c7d700e187fde,MAN,,Men's Checked Suits,men's checked suits,https://www.zara.com/us/en/man-suits-checked-l2512.html,UNKNOWN,,,,,,legacy_checkpoint,,QUEUED,category:023c7d700e187fde,https://www.zara.com/us/en/man-suits-checked-l2512.html,[],,INFERRED from route unless landing heading verified,,"[""category:023c7d700e187fde""]",False,False
category:e05e94f64ad1dc35,MAN,,Men's Wool Suits,men's wool suits,https://www.zara.com/us/en/man-suits-wool-l2514.html,UNKNOWN,,,,,,legacy_checkpoint,,QUEUED,category:e05e94f64ad1dc35,https://www.zara.com/us/en/man-suits-wool-l2514.html,[],,INFERRED from route unless landing heading verified,,"[""category:e05e94f64ad1dc35""]",False,False
category:7328db0a0dd96e4c,MAN,,2,2,https://www.zara.com/us/en/man-shirts-l737.html?page=2,UNKNOWN,,,,,,legacy_checkpoint,,QUEUED,category:7328db0a0dd96e4c,https://www.zara.com/us/en/man-shirts-l737.html?page=2,[],,INFERRED from route unless landing heading verified,,"[""category:7328db0a0dd96e4c""]",False,False
category:6884ee20701f15b5,WOMAN,,WOMAN,woman,https://www.zara.com/us/en/woman-mkt1000.html,NAVIGATION_PAGE,0,False,,,True,https://www.zara.com/us/en/woman-dresses-l1066.html,2026-09-06T04:46:29.761Z,PARTIAL,category:6884ee20701f15b5,https://www.zara.com/us/en/woman-mkt1000.html,[],data\raw\zara\repair\woman.json,PUBLICLY OBSERVED landing heading/title,0,[],False,True
category:4f1a863445927eee,MAN,,MAN,man,https://www.zara.com/us/en/man-l534.html,PRODUCT_LISTING_CATEGORY,0,True,,,False,https://www.zara.com/us/en/woman-dresses-l1066.html,2026-09-06T04:46:43.425Z,PARTIAL,category:4f1a863445927eee,https://www.zara.com/us/en/man-l534.html,"[""https://www.zara.com/us/en/man-l534.html#main""]",data\raw\zara\repair\man.json,PUBLICLY OBSERVED landing heading/title,80,[],False,True
category:04bd82dffbe7dad2,KIDS,,KIDS,kids,https://www.zara.com/us/en/kids-mkt1.html,NAVIGATION_PAGE,0,False,,,True,https://www.zara.com/us/en/woman-dresses-l1066.html,2026-09-06T04:46:58.079Z,PARTIAL,category:04bd82dffbe7dad2,https://www.zara.com/us/en/kids-mkt1.html,[],data\raw\zara\repair\kids.json,PUBLICLY OBSERVED landing heading/title,0,[],False,True
category:04ff1d5a820a8cce,ZARA HOME,,ZARA HOME,zara home,https://www.zara.com/us/en/home-mkt2085.html,NAVIGATION_PAGE,0,False,,,True,https://www.zara.com/us/en/woman-dresses-l1066.html,2026-09-06T04:47:05.185Z,PARTIAL,category:04ff1d5a820a8cce,https://www.zara.com/us/en/home-mkt2085.html,[],data\raw\zara\repair\zara_home.json,PUBLICLY OBSERVED landing heading/title,0,[],False,True
category:f4227d7cf53670ca,BEAUTY,,BEAUTY,beauty,https://www.zara.com/us/en/woman-beauty-mkt1414.html,NAVIGATION_PAGE,0,False,,,True,https://www.zara.com/us/en/woman-dresses-l1066.html,2026-09-06T04:47:34.449Z,PARTIAL,category:f4227d7cf53670ca,https://www.zara.com/us/en/woman-beauty-mkt1414.html,[],data\raw\zara\repair\beauty.json,PUBLICLY OBSERVED landing heading/title,0,[],False,True
category:c3940047a9b2d223,MASSIMO DUTTI,,MASSIMO DUTTI,massimo dutti,https://www.zara.com/us/en/massimo-dutti-mkt5753.html,NAVIGATION_PAGE,0,False,,,True,https://www.zara.com/us/en/woman-dresses-l1066.html,2026-09-06T04:50:58.483Z,PARTIAL,category:c3940047a9b2d223,https://www.zara.com/us/en/massimo-dutti-mkt5753.html,[],data\raw\zara\repair\massimo_dutti.json,PUBLICLY OBSERVED landing heading/title,0,[],False,True
category:64a87687285d0655,PRE-OWNED,,PRE-OWNED,pre-owned,https://www.zara.com/us/en/preowned-mkt5794.html,NAVIGATION_PAGE,0,False,,,True,https://www.zara.com/us/en/woman-dresses-l1066.html,2026-09-06T04:51:00.447Z,PARTIAL,category:64a87687285d0655,https://www.zara.com/us/en/preowned-mkt5794.html,[],data\raw\zara\repair\pre-owned.json,PUBLICLY OBSERVED landing heading/title,0,[],False,True
category:fecc1b20b3108996,TRAVEL MODE,,TRAVEL MODE,travel mode,https://www.zara.com/us/en/zara-travel-mkt15659.html,NAVIGATION_PAGE,0,False,,,True,https://www.zara.com/us/en/woman-dresses-l1066.html,2026-09-06T04:51:08.672Z,PARTIAL,category:fecc1b20b3108996,https://www.zara.com/us/en/zara-travel-mkt15659.html,[],data\raw\zara\repair\travel_mode.json,PUBLICLY OBSERVED landing heading/title,0,[],False,True
category:782dc649d80e7fc2,WOMAN,,THE NEW,the new,https://www.zara.com/us/en/woman-new-in-l1180.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-l1066.html,,DISCOVERED,category:782dc649d80e7fc2,https://www.zara.com/us/en/woman-new-in-l1180.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:9be78623888074ad,WOMAN,category:6884ee20701f15b5,03COLLECTION,03collection,https://www.zara.com/us/en/woman-collections-l2158.html,UNKNOWN,1,,,,,https://www.zara.com/us/en/woman-dresses-l1066.html,,DISCOVERED,category:9be78623888074ad,https://www.zara.com/us/en/woman-collections-l2158.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:01f3c8e9cb75f7a5,WOMAN,,BEST SELLERS,best sellers,https://www.zara.com/us/en/woman-best-sellers-l5912.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-l1066.html,,DISCOVERED,category:01f3c8e9cb75f7a5,https://www.zara.com/us/en/woman-best-sellers-l5912.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:e139de82138f9f44,WOMAN,,JACKETS,jackets,https://www.zara.com/us/en/woman-jackets-l1114.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-l1066.html,,DISCOVERED,category:e139de82138f9f44,https://www.zara.com/us/en/woman-jackets-l1114.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:0421dc420492c1d8,WOMAN,,COATS | TRENCHES,coats | trenches,https://www.zara.com/us/en/woman-outerwear-l1184.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-l1066.html,,DISCOVERED,category:0421dc420492c1d8,https://www.zara.com/us/en/woman-outerwear-l1184.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:91695f626fcdd051,WOMAN,,BLAZERS,blazers,https://www.zara.com/us/en/woman-blazers-l1055.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-l1066.html,,DISCOVERED,category:91695f626fcdd051,https://www.zara.com/us/en/woman-blazers-l1055.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:0b10c43c8c2757dc,WOMAN,,KNITWEAR,knitwear,https://www.zara.com/us/en/woman-knitwear-l1152.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-l1066.html,,DISCOVERED,category:0b10c43c8c2757dc,https://www.zara.com/us/en/woman-knitwear-l1152.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:fb8c0296db90eeb4,WOMAN,,PANTS,pants,https://www.zara.com/us/en/woman-trousers-l1335.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-l1066.html,,DISCOVERED,category:fb8c0296db90eeb4,https://www.zara.com/us/en/woman-trousers-l1335.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:91eb7d59044af9c3,WOMAN,,JEANS,jeans,https://www.zara.com/us/en/woman-jeans-l1119.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-l1066.html,,DISCOVERED,category:91eb7d59044af9c3,https://www.zara.com/us/en/woman-jeans-l1119.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:a71cee0ce33aaa59,WOMAN,,SHIRTS | BLOUSES,shirts | blouses,https://www.zara.com/us/en/woman-shirts-l1217.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-l1066.html,,DISCOVERED,category:a71cee0ce33aaa59,https://www.zara.com/us/en/woman-shirts-l1217.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:1e5c4ccee0a2b987,WOMAN,,TOPS | BODYSUITS,tops | bodysuits,https://www.zara.com/us/en/woman-tops-l1322.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-l1066.html,,DISCOVERED,category:1e5c4ccee0a2b987,https://www.zara.com/us/en/woman-tops-l1322.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:cf514885e64d8768,WOMAN,,T-SHIRTS,t-shirts,https://www.zara.com/us/en/woman-tshirts-l1362.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-l1066.html,,DISCOVERED,category:cf514885e64d8768,https://www.zara.com/us/en/woman-tshirts-l1362.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:6d369fce772295c9,WOMAN,,SWEATERS | CARDIGANS,sweaters | cardigans,https://www.zara.com/us/en/woman-cardigans-sweaters-l8322.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-l1066.html,,DISCOVERED,category:6d369fce772295c9,https://www.zara.com/us/en/woman-cardigans-sweaters-l8322.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:3587c390940c23bd,UNCLASSIFIED,,TANK TOPS,tank tops,https://www.zara.com/us/en/-c2732954.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-l1066.html,,DISCOVERED,category:3587c390940c23bd,https://www.zara.com/us/en/-c2732954.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:b2f455a3b9fa85e4,WOMAN,,CO-ORD SETS,co-ord sets,https://www.zara.com/us/en/woman-co-ords-l1061.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-l1066.html,,DISCOVERED,category:b2f455a3b9fa85e4,https://www.zara.com/us/en/woman-co-ords-l1061.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:14254699144c9cc9,WOMAN,,SWEATSHIRTS | SWEATPANTS,sweatshirts | sweatpants,https://www.zara.com/us/en/woman-sweatshirts-l1320.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-l1066.html,,DISCOVERED,category:14254699144c9cc9,https://www.zara.com/us/en/woman-sweatshirts-l1320.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:c6d9365f0b332a53,WOMAN,,SUEDE | LEATHER,suede | leather,https://www.zara.com/us/en/woman-leather-l1174.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-l1066.html,,DISCOVERED,category:c6d9365f0b332a53,https://www.zara.com/us/en/woman-leather-l1174.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:373a1f800203d48e,WOMAN,,LINGERIE,lingerie,https://www.zara.com/us/en/woman-lingerie-l4021.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-l1066.html,,DISCOVERED,category:373a1f800203d48e,https://www.zara.com/us/en/woman-lingerie-l4021.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:717218ce836ea334,WOMAN,,BACK TO WORK,back to work,https://www.zara.com/us/en/woman-back-to-office-l19161.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-l1066.html,,DISCOVERED,category:717218ce836ea334,https://www.zara.com/us/en/woman-back-to-office-l19161.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:7f4f364fbb946907,WOMAN,,SHOES,shoes,https://www.zara.com/us/en/woman-shoes-l1251.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-l1066.html,,DISCOVERED,category:7f4f364fbb946907,https://www.zara.com/us/en/woman-shoes-l1251.html,[],,INFERRED from route unless landing heading verified,,[],False,False
